ID,AC,AC2,ANICOUNT,DC,DC2,DESCRIPTION,DURAMAX,LOOKS,MAC,MAC2,MC,MC2,NAME,NEED,NEEDIDENTIFY,NEEDLEVEL,PRICE,RESERVED,RESERVED1,SC,SC2,SHAPE,SOURCE,STDMODE,STOCK,WEIGHT
0,0,0,0,0,0,,1,0,0,0,0,0,命运之书,0,0,0,1,0,0,0,0,0,0,41,0,1
1,20,0,0,0,0,,1,398,0,0,0,0,金创药(小量),0,0,0,80,0,0,0,0,0,0,0,200,1
2,0,0,0,0,0,,1,394,30,0,0,0,魔法药(小量),0,0,0,80,0,0,0,0,0,0,0,200,1
3,0,0,0,0,0,,10000,1,0,0,0,0,肉,0,0,0,3000,0,0,0,0,0,0,40,10000,3
4,0,2,0,0,0,,5000,60,0,1,0,0,布衣(男),0,0,1,400,0,0,0,0,1,0,10,100,5
5,0,2,0,0,0,,5000,80,0,1,0,0,布衣(女),0,0,1,400,0,0,0,0,1,0,11,100,5
6,0,0,0,2,5,,4000,30,0,0,0,0,木剑,0,0,1,50,0,0,0,0,1,0,5,100,7
7,0,0,0,5,9,,10000,36,0,0,0,0,铁剑,0,0,10,1000,0,0,0,0,2,0,5,100,10
8,0,0,0,3,7,,6000,31,0,0,0,0,青铜剑,0,0,5,900,0,0,0,0,2,0,5,100,9
9,3,3,0,0,0,,8000,61,1,2,0,0,轻型盔甲(男),0,0,11,3000,0,0,0,0,2,0,10,100,8
10,3,3,0,0,0,,8000,81,1,2,0,0,轻型盔甲(女),0,0,11,3000,0,0,0,0,2,0,11,100,8
11,0,0,0,0,0,,1,5,0,0,0,0,干肉,0,0,0,3500,0,0,0,0,0,0,1,10000,1
12,0,0,0,10,13,,20000,45,0,0,0,0,凝霜,0,0,25,8000,0,0,0,0,13,0,5,50,20
13,0,0,0,0,0,,7,0,0,0,0,0,火球术,0,0,0,500,0,0,0,0,1,0,4,50,1
14,0,0,0,0,0,,7,0,0,0,0,0,治愈术,0,0,0,500,0,0,0,0,2,0,4,50,1
15,0,0,0,0,0,,7,0,0,0,0,0,基本剑术,0,0,0,500,0,0,0,0,0,0,4,50,1
16,0,0,0,0,0,,8000,130,0,0,0,0,蜡烛,0,0,0,10,0,0,0,0,0,0,30,10000,1
17,0,0,0,3,11,,8000,33,0,0,0,0,短剑,0,0,10,1000,0,0,0,0,4,0,5,100,9
18,0,0,0,0,0,,9,0,0,0,0,0,精神力战法,0,0,0,500,0,0,0,0,2,0,4,50,1
19,0,0,0,0,15,,10000,32,0,0,0,0,青铜斧,0,0,13,1500,0,0,0,0,3,0,5,50,10
20,4,7,0,0,0,,25000,82,2,3,0,0,重盔甲(女),0,0,22,10000,0,0,0,0,3,0,11,20,23
21,3,5,0,0,0,,20000,83,3,4,0,2,魔法长袍(女),0,0,22,9091,0,0,0,0,4,0,11,20,12
22,3,6,0,0,0,,20000,84,3,3,0,0,灵魂战衣(女),0,0,22,9091,0,0,0,2,5,0,11,20,15
23,4,7,0,0,0,,25000,62,2,3,0,0,重盔甲(男),0,0,22,10000,0,0,0,0,3,0,10,20,23
24,3,5,0,0,0,,20000,63,3,4,0,2,魔法长袍(男),0,0,22,9091,0,0,0,0,4,0,10,20,12
25,3,6,0,0,0,,20000,64,3,3,0,0,灵魂战衣(男),0,0,22,9091,0,0,0,2,5,0,10,20,15
26,0,0,0,0,0,,19,0,0,0,0,0,大火球,0,0,0,2000,0,0,0,0,1,0,4,10,1
27,0,0,0,0,0,,19,0,0,0,0,0,攻杀剑术,0,0,0,2000,0,0,0,0,0,0,4,10,1
28,0,0,0,0,0,,14,0,0,0,0,0,施毒术,0,0,0,1000,0,0,0,0,2,0,4,10,1
29,0,0,0,4,5,,10000,35,0,0,0,0,匕首,0,0,1,500,0,0,0,0,6,0,5,100,5
30,0,0,0,7,22,,30000,48,0,0,0,0,井中月,0,0,28,30000,0,0,0,0,17,0,5,50,58
31,0,1,0,7,14,,24000,38,0,0,0,0,银蛇,0,0,26,15000,0,0,1,3,9,0,5,50,26
32,0,0,0,3,10,,12000,39,0,0,1,2,海魂,0,0,15,3000,0,0,0,0,8,0,6,50,12
33,0,0,0,0,20,,25000,40,0,0,0,0,修罗,0,0,22,10000,0,0,0,0,7,0,5,50,40
34,0,0,0,0,25,,28000,41,0,0,0,0,炼狱,0,0,26,20000,0,0,0,0,11,0,6,50,60
35,0,0,0,6,12,,18000,34,0,0,0,0,凌风,0,0,19,4545,0,0,0,0,5,0,5,50,20
36,0,2,0,8,10,,11000,51,0,0,0,0,破魂,0,0,20,5000,0,0,0,0,6,0,5,50,8
37,0,0,0,5,15,,19000,37,0,0,0,0,斩马刀,0,0,20,6000,0,0,0,0,10,0,5,50,27
38,0,0,0,0,0,,1,255,0,0,0,0,食人树叶,0,0,0,50,0,0,0,0,0,0,42,50,1
39,0,0,0,0,0,,1,253,0,0,0,0,毒蜘蛛牙齿,0,0,0,50,0,0,0,0,0,0,42,50,1
40,0,0,0,0,0,,1,256,0,0,0,0,食人树果实,0,0,0,300,0,0,0,0,0,0,42,50,1
41,0,0,0,0,0,,1,254,0,0,0,0,蝎子尾巴,0,0,0,50,0,0,0,0,0,0,42,50,1
42,0,0,0,0,0,,1,252,0,0,0,0,蛆卵,0,0,0,500,0,0,0,0,0,0,42,50,1
43,0,0,0,0,0,,5000,251,0,0,0,0,灰色药粉(少量),0,0,0,2727,0,0,0,0,1,0,25,50,1
44,0,0,0,0,0,,5000,250,0,0,0,0,黄色药粉(少量),0,0,0,2727,0,0,0,0,2,0,25,50,1
45,0,0,0,0,1,,5000,145,0,0,0,0,古铜戒指,0,0,3,500,0,0,0,0,0,0,22,50,1
46,0,1,0,0,0,,8000,100,0,0,0,0,青铜头盔,0,0,10,909,0,0,0,0,0,0,15,50,4
47,0,0,0,0,1,,8000,222,0,1,0,0,金项链,0,0,2,500,0,0,0,0,0,0,20,50,1
48,0,1,0,0,0,,4000,180,0,0,0,0,铁手镯,0,0,3,800,0,0,0,0,0,0,24,50,1
49,0,0,0,0,0,,10000,251,0,0,0,0,灰色药粉(中量),0,0,1,3636,0,0,0,0,1,0,25,50,2
50,0,0,0,0,0,,15000,251,0,0,0,0,灰色药粉(大量),0,0,1,4545,0,0,0,0,1,0,25,50,3
51,0,0,0,0,0,,10000,250,0,0,0,0,黄色药粉(中量),0,0,1,3636,0,0,0,0,2,0,25,50,2
52,0,0,0,0,0,,15000,250,0,0,0,0,黄色药粉(大量),0,0,1,4545,0,0,0,0,2,0,25,50,3
53,0,1,0,6,6,,7000,43,0,0,0,0,乌木剑,0,0,1,3636,0,0,0,0,1,0,5,50,8
54,0,0,0,5,9,,15000,42,0,0,2,5,魔杖,0,0,26,15000,0,0,0,0,12,0,6,50,10
55,1,2,27,4,12,,18000,44,3,4,5,6,八荒,0,0,15,4545,0,0,7,8,15,0,5,50,25
56,0,0,0,0,0,,4000,13,0,0,0,0,鸡肉,0,0,0,2500,0,0,0,0,0,0,40,50,1
57,0,0,0,0,0,,3000,143,0,0,0,0,玻璃戒指,0,0,7,800,0,0,0,1,0,0,22,50,1
58,0,0,0,0,1,,6000,140,0,1,0,0,牛角戒指,0,0,9,1000,0,0,0,0,0,0,22,50,1
59,0,0,0,1,0,,10000,142,0,2,0,0,蓝色水晶戒指,0,0,16,1500,0,0,0,0,0,0,22,50,1
60,0,0,0,0,0,,6000,144,0,0,0,1,六角戒指,0,0,7,800,0,0,0,0,0,0,22,50,1
61,0,0,0,0,0,,8000,220,0,0,1,0,黑檀项链,0,0,13,1200,0,0,0,0,0,0,20,50,1
62,0,0,0,0,0,,8000,221,0,0,0,0,黄色水晶项链,0,0,13,1200,0,0,1,0,0,0,20,50,1
63,0,0,0,1,0,,8000,225,0,0,0,0,黑色水晶项链,0,0,13,1500,0,0,0,0,0,0,20,50,1
64,0,1,0,0,0,,8000,100,1,1,0,0,魔法头盔,0,0,14,1818,0,0,0,0,0,0,15,50,4
65,0,0,0,0,0,,1,261,0,0,0,0,沃玛号角,0,0,0,909,0,0,0,0,0,0,44,5,1
66,0,0,0,5,10,,14000,46,0,0,0,1,半月,0,0,15,3000,0,0,1,1,16,0,5,50,16
67,0,1,0,0,0,,6000,190,0,0,0,0,皮制手套,0,0,7,1500,0,0,0,0,0,0,26,50,2
68,0,2,0,0,0,,8000,191,0,0,0,0,坚固手套,0,0,18,6364,0,0,0,0,0,0,26,50,3
69,0,1,0,0,0,,5000,180,0,1,0,0,钢手镯,0,0,8,1818,0,0,0,0,0,0,26,50,1
70,0,2,0,0,0,,5000,141,0,0,0,1,生铁戒指,2,0,9,2727,0,0,0,0,0,0,22,50,1
71,0,0,0,1,1,,5000,148,0,3,1,1,金戒指,0,0,20,7273,0,0,1,1,0,0,22,50,1
72,0,1,0,1,0,,8000,233,0,0,0,0,灯笼项链,0,0,18,2727,0,0,0,0,0,0,19,50,1
73,0,2,0,0,0,,7000,230,0,0,0,0,白色虎齿项链,3,0,11,3636,0,0,1,1,0,0,19,50,1
74,0,0,0,0,0,,5000,159,0,0,1,2,魅力戒指,0,0,23,3636,0,0,0,0,0,0,23,50,1
75,0,0,0,0,0,,5000,153,0,0,0,0,道德戒指,0,0,23,3636,0,0,1,2,0,0,23,50,1
76,0,0,0,0,0,,6000,231,0,0,0,2,白金项链,2,0,10,1818,0,0,0,0,0,0,20,50,1
77,0,0,0,1,2,,5000,152,0,4,1,2,降妖除魔戒指,0,0,25,8000,0,0,1,2,0,0,22,50,1
78,0,0,0,0,0,,8000,238,0,3,0,0,躲避手链,3,0,12,20000,0,0,0,0,0,0,20,50,1
79,0,0,0,0,0,,1,408,0,0,0,0,地牢逃脱卷,0,0,1,100,0,0,0,0,1,0,3,5,1
80,0,0,0,4,10,,12000,49,0,0,1,3,偃月,0,0,20,9091,0,0,0,0,18,0,6,5,13
81,0,1,0,6,11,,17000,47,0,0,0,0,降魔,0,0,20,9091,0,0,1,2,14,0,5,5,20
82,0,1,0,0,0,,8000,237,0,0,0,0,传统项链,0,0,3,1000,0,0,0,0,0,0,20,5,1
83,0,0,0,0,0,,5000,192,0,1,0,0,小手镯,0,0,5,1000,0,0,0,0,0,0,26,5,1
84,0,0,0,0,0,,7000,202,0,1,0,0,银手镯,0,0,7,1500,0,0,0,0,0,0,24,5,2
85,1,1,0,0,0,,10000,203,0,0,0,0,大手镯,0,0,9,4545,0,0,0,0,0,0,26,5,2
86,0,0,0,0,8,,10000,50,0,0,0,0,鹤嘴锄,0,0,1,700,0,0,0,0,19,0,6,5,10
87,0,0,0,0,0,,4000,174,0,0,0,0,隐身戒指,0,0,12,20000,0,0,0,0,111,0,22,5,1
88,0,0,0,0,0,,12,0,0,0,0,0,抗拒火环,0,0,0,500,0,0,0,0,1,0,4,5,1
89,0,0,0,0,0,,16,0,0,0,0,0,地狱火,0,0,0,1000,0,0,0,0,1,0,4,5,1
90,0,0,0,0,0,,17,0,0,0,0,0,雷电术,0,0,0,1000,0,0,0,0,1,0,4,5,1
91,0,0,0,0,0,,26,0,0,0,0,0,疾光电影,0,0,0,9091,0,0,0,0,1,0,4,5,1
92,0,0,0,0,0,,18,0,0,0,0,0,灵魂火符,0,0,0,1000,0,0,0,0,2,0,4,5,1
93,0,0,0,0,0,,22,0,0,0,0,0,幽灵盾,0,0,0,2727,0,0,0,0,2,0,4,5,1
94,0,0,0,0,0,,25,0,0,0,0,0,神圣战甲术,0,0,0,4545,0,0,0,0,2,0,4,5,1
95,50,0,0,0,0,,1,400,0,0,0,0,金创药(中量),0,0,0,200,0,0,0,0,0,0,0,5,2
96,0,0,0,0,0,,1,396,80,0,0,0,魔法药(中量),0,0,0,200,0,0,0,0,0,0,0,5,2
97,0,0,0,0,2,,5000,163,0,0,0,0,黑色水晶戒指,0,0,20,1818,0,0,0,0,0,0,22,5,1
98,0,0,0,2,0,,8000,235,0,0,0,0,魔鬼项链,0,0,17,2500,0,0,0,0,0,0,20,5,1
99,0,0,0,0,4,,5000,164,0,0,0,0,珊瑚戒指,0,0,25,10000,0,0,0,0,0,0,22,5,1
100,0,0,0,2,2,,8000,246,0,0,0,0,蓝翡翠项链,0,0,23,9091,0,0,0,0,0,0,20,5,1
101,0,0,0,0,0,,5000,165,0,0,0,2,蛇眼戒指,0,0,20,1818,0,0,0,0,0,0,22,5,1
102,0,0,0,0,0,,6000,236,0,0,2,0,琥珀项链,0,0,17,1818,0,0,0,0,0,0,20,5,1
103,0,0,0,0,0,,10000,270,0,0,0,0,护身符,0,0,0,500,0,0,0,0,5,0,25,5,1
